"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NBL1",3.77382874993595e-233,1.13863130475572,0.386,0.195,1.26566668615352e-228
"SMOC2",4.55184921022305e-233,2.22949074699336,0.162,0.036,1.52659918812461e-228
"PPDPF",1.3224514089257e-232,0.567417632618352,0.768,0.581,4.43523753525502e-228
"CD83",1.38025082553153e-232,-3.26259591694355,0.137,0.296,4.62908521866765e-228
"CKAP4",1.48590522138076e-232,0.704407746541894,0.508,0.27,4.98342893146679e-228
"PATJ",4.52253223487554e-232,1.498090443524,0.25,0.091,1.51676686093256e-227
"NME4",5.8549051637934e-232,0.7455624974001,0.492,0.277,1.96361809383303e-227
"TCEAL9",1.84029736925379e-231,0.5348364358213,0.662,0.417,6.17198931700335e-227
"CNN3",3.52065491170277e-231,0.507760564964636,0.655,0.383,1.18075724428687e-226
"C1QL1",8.05851662157802e-231,1.76804257479069,0.188,0.051,2.70266530454484e-226
"F13A1",7.22533536301032e-230,-3.48100055936023,0.026,0.148,2.4232329740464e-225
"ELMO1",1.13700402359201e-229,-2.29244263467803,0.047,0.185,3.8132840943229e-225
"ISYNA1",1.19714612460246e-229,1.20507265321773,0.292,0.12,4.01498867269172e-225
"SLPI",1.37777466337151e-229,1.35771766527533,0.308,0.137,4.62078066601539e-225
"ASPH",1.6489362318274e-229,0.787472941308417,0.501,0.286,5.53020233430274e-225
"CTSF",1.97458311042128e-229,1.06224804461058,0.413,0.22,6.62235683573087e-225
"NRN1",2.46414853027751e-229,1.69443762323327,0.314,0.143,8.2642613408447e-225
"NCKAP1",3.07529221942726e-229,0.629830404411296,0.521,0.289,1.03139150455152e-224
"TPBG",5.55486317471488e-229,1.37198799366629,0.267,0.106,1.86299001153588e-224
"KCNMA1",6.24404679556409e-229,1.39775098816474,0.358,0.179,2.09412841429629e-224
"BCL2A1",6.93369760384231e-229,-2.38069619559568,0.037,0.169,2.32542350237663e-224
"CD86",1.58438078259588e-228,-2.9831027123089,0.029,0.154,5.31369626867005e-224
"GPR65",2.23123193340491e-228,-3.67597523600375,0.015,0.127,7.48310565825338e-224
"HSD17B2",8.35747047712895e-228,1.98881708667895,0.156,0.034,2.80292844861951e-223
"NUMBL",8.54114588009888e-228,1.14793025615763,0.286,0.118,2.86452950526756e-223
"KLF9",1.89047268958798e-227,0.690872581766743,0.623,0.397,6.34026730634017e-223
"HLA-C",3.8019532899235e-227,-0.957068777880851,0.691,0.754,1.27509909437454e-222
"WAS",4.64347959727109e-227,-3.36956509639923,0.02,0.137,1.55733018733278e-222
"SFRP1",3.22341681277424e-226,1.13686611678621,0.321,0.141,1.08106953066822e-221
"DBI",5.36131439760764e-226,-1.07084861887104,0.729,0.751,1.79807762266965e-221
"SLC26A2",1.25798387079952e-225,1.49549553686942,0.489,0.304,4.21902630588743e-221
"IGSF6",5.43380069250024e-225,-2.80515393403737,0.032,0.157,1.82238807625073e-220
"PAPPA",6.42814338411199e-225,0.879109786983066,0.366,0.171,2.15587072816348e-220
"OSGIN2",7.34685151017481e-225,1.08531906428839,0.36,0.175,2.46398705948243e-220
"FGFR1",3.4977652832967e-224,1.07321530427792,0.387,0.196,1.17308052071205e-219
"EPAS1",3.61476068738444e-224,0.514140771211994,0.391,0.183,1.21231843933499e-219
"PRDX2",3.65924123170031e-224,0.591661069406793,0.756,0.55,1.22723632428765e-219
"EXT1",1.55173331216875e-223,1.30901425204965,0.306,0.136,5.20420318235154e-219
"TSPAN3",2.1506413847242e-223,0.711991115279393,0.621,0.398,7.21282107608802e-219
"TMTC1",2.547870299614e-223,1.35524832784259,0.248,0.09,8.54504741084544e-219
"KDELR3",2.73854241307777e-223,1.40419460891906,0.225,0.077,9.18452354498022e-219
"P2RY13",6.60899170495738e-223,-4.78729978942705,0.009,0.111,2.21652363800861e-218
"AK4",1.76147671982584e-222,1.15723030170828,0.325,0.153,5.90764062295189e-218
"MCAM",3.78544606144549e-222,1.19738080824249,0.41,0.217,1.26956290008759e-217
"MEOX2",6.24922578196165e-222,1.76536655799265,0.181,0.049,2.0958653427543e-217
"NUCB2",9.64988285534651e-222,0.942890832263568,0.487,0.284,3.23637771202611e-217
"SLC11A1",2.70034860825323e-221,-2.38919753216348,0.058,0.196,9.05642916235967e-217
"MARCH1",3.28274514627716e-221,-2.80426277640459,0.027,0.147,1.10096706715843e-216
"CLEC11A",9.86721936365739e-221,1.58535023523359,0.264,0.105,3.30926803018342e-216
"CPXM1",2.98856166153357e-220,1.26691684594578,0.308,0.139,1.00230381004513e-215
"S100A10",3.9433717425232e-220,0.442319746091783,0.92,0.828,1.32252801500743e-215
"FCGR1A",4.51262829012487e-220,-3.64074390072232,0.02,0.133,1.51344527594208e-215
"RCN2",6.41302772321154e-220,0.531269059389061,0.716,0.473,2.15080123781069e-215
"CD48",6.42594942040526e-220,-3.32753256069148,0.024,0.141,2.15513491661552e-215
"MAGED1",7.66305438014804e-220,0.878493123350214,0.435,0.239,2.57003517801405e-215
"SLC38A2",7.70925117405159e-220,0.626680994751777,0.749,0.556,2.58552865875342e-215
"NID2",1.37624727050708e-219,1.5747479419287,0.195,0.057,4.61565809582665e-215
"INMT",1.74701331597369e-219,1.94067526180237,0.184,0.052,5.85913325911256e-215
"CCDC71L",3.49798702435511e-219,1.01922480357968,0.391,0.202,1.17315488822822e-214
"TAGAP",3.57329087677639e-219,-3.44733505241313,0.019,0.131,1.19841029425327e-214
"GNAS",3.90352692334698e-219,0.320463936613192,0.955,0.912,1.30916485955211e-214
"SLC47A1",1.50907300482383e-218,1.3801047857538,0.252,0.096,5.06112904357817e-214
"EPHX1",4.04541702297736e-218,1.05336299138789,0.43,0.239,1.35675196116615e-213
"NMNAT2",7.90107578800495e-218,1.99377339503407,0.17,0.044,2.6498627977811e-213
"SCG2",9.83369795817716e-217,2.01771128694503,0.173,0.045,3.29802562121346e-212
"FERMT3",1.22404944294643e-216,-2.91237470127435,0.03,0.151,4.10521702175373e-212
"CPXM2",2.0442536004161e-216,1.78309986209547,0.176,0.047,6.85601772507553e-212
"RCN3",1.81602352011525e-215,1.4421026573669,0.236,0.087,6.09057968176253e-211
"MAP1LC3A",2.47402930366332e-215,0.502942054992179,0.603,0.36,8.29739947862604e-211
"ADI1",4.52283502994293e-215,1.0064225199978,0.536,0.347,1.51686841234226e-210
"CXCL16",4.85766316691237e-215,-2.66058594964638,0.097,0.242,1.62916307291907e-210
"HILPDA",4.88331479022002e-215,1.6573085499322,0.287,0.127,1.63776611434399e-210
"HLA-DQB1",5.64135889208728e-215,-2.58413844114604,0.281,0.425,1.89199894522823e-210
"GPNMB",7.16398242973115e-215,-0.225519011723068,0.417,0.209,2.40265642728323e-210
"CTXN3",9.90327887625041e-215,1.73121893335992,0.192,0.057,3.32136166951686e-210
"ANGPTL4",2.19280576503347e-214,2.18465045034748,0.193,0.059,7.35423197476926e-210
"CNTN4",6.26310436430405e-214,2.05126286655223,0.14,0.028,2.10051994170029e-209
"LHFPL6",1.70312400954082e-213,1.31456689356444,0.33,0.155,5.711937303198e-209
"MYH10",1.79235276254917e-213,0.858109221658253,0.392,0.197,6.01119269503742e-209
"HES1",4.20112710226152e-213,0.482793431501996,0.534,0.317,1.40897400755647e-208
"MNDA",2.41977180632783e-212,-2.73343833235989,0.037,0.16,8.11543068406227e-208
"SEMA4D",3.93813717824862e-212,-3.39669943604553,0.038,0.161,1.32077244684102e-207
"ZMAT3",4.97493730419596e-212,0.812924854894106,0.461,0.258,1.66849447308124e-207
"SFRP2",1.03516406744243e-211,2.0256036873384,0.386,0.232,3.47173324938842e-207
"LIMA1",1.75644054312849e-211,0.664394563325371,0.541,0.319,5.89075029354432e-207
"SELENBP1",3.51485342878239e-211,1.4441654317504,0.201,0.063,1.17881154294504e-206
"ARHGAP10",1.04548024748174e-210,1.05570753480524,0.302,0.135,3.50633165400425e-206
"IGFBP7",1.16721132403194e-210,1.07624778179103,0.513,0.308,3.91459333853832e-206
"ADAM12",9.27359828241785e-210,1.36449287870605,0.281,0.121,3.1101793919573e-205
"TENM3",2.48265394880516e-209,1.57682407150174,0.23,0.086,8.32632481350276e-205
"NCF4",4.94752021356791e-209,-3.49639424375134,0.015,0.119,1.6592993292264e-204
"NT5E",6.9679046678006e-209,1.24808372362373,0.232,0.084,2.33689586748697e-204
"PLD4",7.4265915448795e-209,-4.44871834978798,0.009,0.107,2.49073027232169e-204
"SELPLG",1.24263196963765e-208,-3.93342762881512,0.017,0.123,4.16753909977074e-204
"FBXO17",3.16610801962951e-208,1.07790355476582,0.276,0.118,1.06184930762334e-203
"FBLN5",4.02303051320148e-208,1.96879194201825,0.166,0.043,1.34924397351751e-203
"RAB13",6.40971299222797e-208,0.474878547585012,0.64,0.405,2.14968954333342e-203
"NORAD",1.02052003207111e-207,0.607395275676403,0.691,0.485,3.4226200835601e-203
"SLIT3",2.91209194785792e-207,2.00407999682139,0.166,0.044,9.7665739747259e-203
"GPC1",9.64963586003205e-207,1.30291916662964,0.367,0.194,3.23629487473755e-202
"FLNA",1.30012483681449e-206,0.620281579812465,0.68,0.451,4.36035867770843e-202
"FLRT2",1.3259596150319e-206,1.96175312855489,0.159,0.04,4.44700335689397e-202
"CYBRD1",1.41653106700302e-206,1.12090711667629,0.346,0.171,4.75076189251474e-202
"COTL1",3.1274649008697e-206,-1.63599046465093,0.331,0.469,1.04888917845368e-201
"IGFBP3",7.17069415647613e-205,0.983536460444068,0.276,0.114,2.40490740619897e-200
"FAM114A1",3.7899380137581e-204,0.836641018418291,0.397,0.209,1.27106941105419e-199
"WNT6",4.41332106143279e-204,2.12518483795655,0.162,0.042,1.48013961758333e-199
"ABCC9",1.47347122761473e-203,2.46337722021157,0.126,0.022,4.94172780317429e-199
"RAMP2",2.06185611357427e-203,0.548556932926259,0.4,0.206,6.91505303370539e-199
"STK17B",2.71306514013785e-203,-2.50416241214291,0.14,0.286,9.09907786699431e-199
"CRIP2",2.99078507649835e-203,0.679483270837048,0.428,0.228,1.00304949895602e-198
"CSF2RA",9.14026240956842e-203,-3.33231725316712,0.022,0.13,3.06546120692106e-198
"ARHGAP30",1.01084562376149e-202,-3.45858373691049,0.018,0.122,3.3901740529713e-198
"ESYT2",1.0976169948739e-202,0.803349228156718,0.405,0.214,3.68118787740807e-198
"BMP5",3.83777814337994e-202,1.48907738223505,0.26,0.11,1.28711403372676e-197
"MYO1C",4.16515950847991e-202,0.726725742329099,0.427,0.233,1.39691119595399e-197
"APP",1.47520393046947e-201,0.319662899882665,0.721,0.471,4.94753894200851e-197
"HES4",1.58505999188597e-201,0.609074426779049,0.588,0.36,5.31597420078716e-197
"EEF1A1",2.76996337682339e-201,0.257783542611901,0.998,0.998,9.2899031731903e-197
"ACTN1",3.14450423354074e-201,0.547780134658472,0.572,0.332,1.05460382984489e-196
"EMP1",3.65105933544986e-201,0.720674331798357,0.471,0.263,1.22449227992317e-196
"ITGAM",9.73867101657355e-201,-3.09800860147386,0.022,0.13,3.26615548553844e-196
"NDN",1.78220189593915e-200,1.27983799737222,0.259,0.105,5.97714871860071e-196
"RBPMS",2.19061097808773e-200,0.876008789719159,0.359,0.182,7.34687109831064e-196
"MYL6B",2.73012877173099e-200,0.496489508498938,0.557,0.327,9.15630587463141e-196
"TNFRSF11B",3.72668924631002e-200,1.77481794448723,0.165,0.045,1.24985703942745e-195
"TMEM263",3.7789779736466e-200,0.774661064556867,0.427,0.236,1.2673936328016e-195
"FERMT2",4.16034127368667e-200,0.706421311455386,0.45,0.25,1.39529525636904e-195
"FKBP14",8.67611350235694e-200,1.18017197822182,0.282,0.125,2.90979494642047e-195
"P4HA1",1.18703136037504e-199,0.926102850107293,0.45,0.263,3.98106577642581e-195
"MIR210HG",2.01103341872299e-199,1.73124114086747,0.166,0.045,6.74460387971315e-195
"DMKN",3.36897948239805e-199,1.59073146074882,0.176,0.051,1.12988833880666e-194
"CAV1",3.71479419734209e-199,0.727873847200519,0.551,0.34,1.24586767790459e-194
"GEM",9.19857953173076e-199,1.32970406358493,0.243,0.095,3.08501960335186e-194
"S1PR3",4.50735368616905e-198,2.28115374956662,0.144,0.034,1.51167627926738e-193
"CFH",5.0179377146131e-198,1.69360712746007,0.222,0.081,1.68291595072694e-193
"TNF",6.42854593963821e-198,-3.65620252625612,0.017,0.119,2.15600573723586e-193
"CSRP2",9.03560112460425e-198,0.678278229601778,0.436,0.236,3.03035990516977e-193
"BMPR2",4.74947175096998e-197,0.639060936913088,0.465,0.263,1.59287783584031e-192
"TMOD3",8.09731495771311e-197,0.537836641463395,0.651,0.429,2.71567749051782e-192
"PFN2",1.58118562572006e-196,0.511363735977304,0.569,0.33,5.30298035153994e-192
"IRS1",3.10309596912621e-196,1.49377979466683,0.227,0.089,1.04071632612555e-191
"CD52",4.37889250945895e-196,-2.72082175306851,0.039,0.158,1.46859296982234e-191
"TMEM30B",3.62423928631271e-195,1.51226165599232,0.178,0.053,1.21549737184356e-190
"TRIO",5.8724492365089e-195,0.772860802795316,0.466,0.268,1.96950202494035e-190
"NFE2L1",7.52897132267291e-195,0.714201805810094,0.502,0.299,2.52506640219804e-190
"PTK7",8.33975332558356e-195,0.893666650076037,0.375,0.192,2.79698647033422e-190
"STAB1",1.30064940124852e-194,-2.96098601190661,0.059,0.186,4.3621179619073e-190
"BMP1",1.54251880705614e-194,1.04551025808285,0.325,0.159,5.17329957510488e-190
"PTPRG",1.72291942473297e-194,0.804694286164695,0.331,0.159,5.77832716666943e-190
"CMBL",1.96238102385086e-194,1.24935676315015,0.24,0.095,6.58143347779102e-190
"TM4SF1",2.2667021083847e-194,0.51756518613344,0.5,0.282,7.6020655311006e-190
"LAT2",2.41377482298531e-194,-3.18595854119405,0.019,0.121,8.09531800132812e-190
"ADCY2",8.21255788309134e-194,1.7385686166903,0.161,0.044,2.75432766283117e-189
"CCPG1",1.39035717098555e-193,0.693812459267086,0.555,0.35,4.66297988005134e-189
"ELN",1.42324411983818e-193,1.73718316716048,0.204,0.071,4.77327612911329e-189
"CPLANE1",2.28972556392391e-193,0.770656073852649,0.335,0.163,7.67928159628801e-189
"OSBPL10",2.98339160774027e-193,1.36414643815064,0.252,0.107,1.00056987740393e-188
"TNNT2",3.10969525754042e-193,1.70561361995067,0.174,0.051,1.04292959547391e-188
"MEST",3.78308257614513e-193,0.904827885138361,0.343,0.168,1.26877023438755e-188
"PARD3",1.08297441205606e-192,1.25608096210047,0.242,0.098,3.63207958315361e-188
"NREP",1.15077249697811e-192,1.04759079430506,0.316,0.154,3.8594608003652e-188
"PALLD",1.48572119020403e-192,0.917389336035838,0.399,0.216,4.98281172770627e-188
"CFL1",1.71596999062901e-192,-0.409663579866373,0.904,0.91,5.75502015457156e-188
"PCYOX1",1.86690510591022e-192,0.799398601065064,0.423,0.235,6.26122634420168e-188
"CTDSPL",2.72684906732363e-192,1.05786478725468,0.312,0.149,9.14530640198998e-188
"LGALS3BP",4.66071331669677e-192,0.509958121999878,0.582,0.372,1.56311003215376e-187
"NR2F6",9.86221359618417e-192,0.795960363650948,0.35,0.177,3.30758919588825e-187
"WASL",1.14422106390235e-191,0.726869263560428,0.432,0.24,3.83748860411569e-187
"PRDM1",1.56867817330683e-191,-2.09649898535588,0.084,0.223,5.26103285763644e-187
"MCFD2",1.81076235287786e-191,0.704565642511998,0.487,0.288,6.07293477908176e-187
"CAV2",2.62954228934655e-191,0.703562163098839,0.474,0.275,8.81895893001046e-187
"ENPEP",2.90184569362327e-191,2.67885438470987,0.116,0.02,9.73221008727371e-187
"TMEM158",3.05312146897337e-191,1.76171759502527,0.214,0.08,1.02395587826429e-186
"JCAD",5.80262284134066e-191,0.914846816698515,0.314,0.15,1.94608364852883e-186
"DACT1",7.10936833510534e-191,1.22599851129042,0.219,0.082,2.38433995222763e-186
"OAZ1",8.16448725570451e-191,-0.572094649251729,0.87,0.872,2.73820573581818e-186
"ITIH5",1.21530482259625e-190,1.06953049643079,0.216,0.078,4.07588931402329e-186
"CD300A",1.34670683661904e-190,-2.78269143170443,0.021,0.125,4.51658538865293e-186
"PLAT",1.41391244746572e-190,0.799740395742079,0.308,0.147,4.74197956631052e-186
"GIMAP4",2.86936471406973e-190,-1.40728232452577,0.073,0.214,9.62327537804707e-186
"FAM107A",3.61945116316254e-189,1.19841097107386,0.265,0.113,1.21389153110145e-184
"PRSS35",5.13023194505741e-189,2.11954949292964,0.135,0.03,1.72057718973335e-184
"SESN3",6.20151114901814e-189,1.21520999068643,0.358,0.192,2.0798628091577e-184
"TRIP6",6.93625343050275e-189,0.626354946539627,0.436,0.244,2.32628067552201e-184
"SLC38A1",2.76723712998908e-188,0.602167480587764,0.5,0.29,9.28075988655738e-184
"DOCK2",4.57887209481077e-188,-2.63663543676998,0.053,0.174,1.53566212315764e-183
"NOV",4.77631797093403e-188,1.69192608950424,0.263,0.117,1.60188152109186e-183
"SERPINA1",1.68819717618843e-187,-2.20732270662672,0.032,0.144,5.66187568950075e-183
"ATP1B1",2.62136249987143e-187,0.63963259394119,0.547,0.347,8.79152555206881e-183
"OAF",9.85993917609431e-187,1.16137182964799,0.259,0.11,3.30682640087851e-182
"ISG20",1.06264947896681e-186,-2.42914104583493,0.119,0.257,3.56391382255889e-182
"SLC9B2",1.67919434444498e-186,1.29478488636159,0.268,0.119,5.63168199239958e-182
"RHBDF1",1.90649376463735e-186,1.60272838946396,0.175,0.054,6.39399878784074e-182
"SETBP1",2.16438180503341e-186,1.34600811614776,0.197,0.067,7.25890369772106e-182
"MYO1F",3.04897001882396e-186,-2.75911570778157,0.035,0.146,1.02256356491318e-181
"KIRREL1",1.82852866764363e-185,1.24736337050456,0.266,0.119,6.13251944554319e-181
"PGRMC1",1.22523903518198e-184,0.57480467180687,0.623,0.402,4.10920667619332e-180
"CAPN2",1.90988502029712e-184,0.585538285260239,0.584,0.37,6.40537238107247e-180
"TLR2",3.33870765571476e-184,-3.01407619215999,0.037,0.148,1.11973577357362e-179
"SBSPON",3.66741853738625e-184,1.48264478504432,0.172,0.053,1.2299788290686e-179
"VGLL4",1.0059890475678e-183,0.640988303433787,0.543,0.341,3.37388606773288e-179
"SMAD3",1.23467910580087e-183,0.878716603939937,0.368,0.193,4.14086678503495e-179
"SLC9A3R2",2.28870139082921e-183,0.155966118651989,0.412,0.222,7.67584672456299e-179
"LITAF",2.39777580721635e-183,-1.66933719147685,0.334,0.458,8.0416605022422e-179
"CDH1",5.29552085795478e-183,1.59952078081441,0.169,0.051,1.77601178534087e-178
"RAI14",5.71171959687095e-183,0.845508106679539,0.383,0.205,1.91559651839858e-178
"PLCE1",7.39171028851253e-183,1.43074166777029,0.199,0.071,2.47903179656133e-178
"DBN1",9.83118376001335e-183,0.563485987284469,0.424,0.227,3.29718240943328e-178
"SEC31A",1.00044522915426e-182,0.581587179587794,0.585,0.381,3.35529320953754e-178
"MET",1.01783282325788e-182,1.16121762830887,0.272,0.124,3.41360772264227e-178
"BIN2",1.36283446455581e-182,-4.1854480775885,0.007,0.093,4.57067422722727e-178
"P3H4",1.65296003738796e-182,1.07231582208525,0.279,0.13,5.54369737339174e-178
"RBMS3",2.19987803152084e-182,1.08320875824287,0.276,0.125,7.3779509421146e-178
"ITGAX",3.74060339020795e-182,-3.17784441153539,0.019,0.117,1.25452356500794e-177
"GOLM1",8.20595920406357e-182,0.667827333708892,0.403,0.216,2.75211459785884e-177
"EEF2",8.32851141771344e-182,0.419404174530692,0.875,0.777,2.79321615927273e-177
"TMEM98",4.70466985638095e-181,0.454993839327818,0.442,0.25,1.57785217643304e-176
"IRAK3",1.38099022275745e-180,-2.07211554009662,0.06,0.185,4.63156500908395e-176
"AOX1",1.41444212400163e-180,2.01347918148646,0.142,0.036,4.74375599547668e-176
"ENC1",1.54430373836539e-180,0.968031534986712,0.35,0.185,5.17928587772986e-176
"PTPN14",1.77693712884887e-180,0.870457255111295,0.408,0.227,5.95949174273334e-176
"LMO4",4.6144299410799e-180,1.03300371537638,0.599,0.43,1.54758751363938e-175
"PDLIM7",7.43843851820422e-180,0.594842459949127,0.44,0.25,2.49470351023533e-175
"GPC4",1.07445293779558e-179,1.63387780146579,0.204,0.077,3.6035002627788e-175
"ADAM28",1.27695755776052e-179,-4.08615875925151,0.01,0.097,4.28266025721724e-175
"SYK",3.13541711522205e-179,-2.91090822473188,0.025,0.126,1.05155619210317e-174
"ARMCX2",3.50066599542536e-179,0.892998101711886,0.304,0.147,1.17405336154576e-174
"MGAT4A",5.2334632127095e-179,-1.77493032945783,0.088,0.221,1.75519889227851e-174
"CHD3",6.11925402168028e-179,0.638068008053879,0.433,0.247,2.05227541379113e-174
"SNTA1",7.53181622131003e-179,0.970246012872956,0.262,0.116,2.52602052430296e-174
"ARL1",8.71764029494671e-179,0.519332212124653,0.561,0.349,2.92372220211923e-174
"FSTL3",1.62722171604697e-178,0.911770126268075,0.333,0.169,5.45737619127833e-174
"ITGA10",1.64659474163346e-178,0.93685820231746,0.243,0.097,5.5223494444903e-174
"ANXA6",1.65163429611779e-178,0.59791578542848,0.441,0.252,5.53925110231983e-174
"PLEKHA4",2.28747241252799e-178,1.2182745433258,0.167,0.05,7.67172497713636e-174
"CD7",2.46416325821129e-178,-4.1306568286681,0.02,0.117,8.26431073538901e-174
"NAV1",4.05552619271383e-178,0.772126860620164,0.431,0.251,1.36014237451236e-173
"C9orf3",1.03123885292596e-177,0.592568893205093,0.486,0.286,3.45856886494307e-173
"UCP2",2.09829997178043e-177,-2.14395746565231,0.112,0.247,7.03727844535721e-173
"DOCK10",3.13007782962205e-177,-2.50554706469724,0.052,0.169,1.04976550249864e-172
"AGRN",5.40082422916953e-177,0.942554582651357,0.342,0.177,1.81132842997888e-172
"FBN2",6.81747793767733e-177,1.72420124309929,0.201,0.076,2.28644575073822e-172
"CTTN",7.88288843815069e-177,0.495307323068197,0.439,0.245,2.64376312438698e-172
"CST7",8.37719524429974e-177,-4.4353342379151,0.02,0.115,2.80954374103325e-172
"SYTL3",1.33641605588151e-176,-3.82881682651697,0.032,0.135,4.48207216821542e-172
"PTGDR",3.22169693595727e-176,1.29283513654124,0.18,0.058,1.08049271838135e-171
"MBOAT2",1.2226556042969e-175,0.755813977126583,0.334,0.17,4.10054236569093e-171
"ASAP2",1.70191426405835e-175,0.852709602290772,0.348,0.184,5.70788005879888e-171
"LGALS9",3.35529052623978e-175,-2.12948267217803,0.068,0.191,1.1252973366903e-170
"MFAP2",3.67529930063842e-175,1.08994251246802,0.276,0.129,1.23262187944811e-170
"CDC42BPA",3.73720090515864e-175,0.686301797297548,0.377,0.203,1.2533824395721e-170
"MEIS3",1.15591044695501e-174,1.76440918870526,0.13,0.03,3.87669245699771e-170
"CYP4X1",1.43248681990913e-174,1.55315170326995,0.147,0.039,4.80427429661124e-170
"USP25",3.13265144343174e-174,0.93668989703178,0.312,0.154,1.05062864109814e-169
"BNIP3",6.32221851407389e-174,1.54871541828784,0.496,0.334,2.1203456452501e-169
"AFAP1",1.31856356541087e-173,0.948624293528295,0.307,0.152,4.42219848567496e-169
"RPL24",1.37805256267081e-173,0.281251728301648,0.982,0.966,4.62171268468537e-169
"DKK2",1.68387205285646e-173,2.63138670765477,0.121,0.027,5.64737009087e-169
"RPL29",3.53961134528767e-173,0.340581229891986,0.979,0.974,1.18711485298258e-168
"ATP2B4",5.78035229827661e-173,0.644380315624595,0.431,0.246,1.93861455379601e-168
