"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ACY1","OK",0.00328783040703982,2.71760338679848,0.00504147842600738,"ACY1",0.00530727206146946
"RPL29","OK",0,270.239090642036,0.519810891580654,"RPL29",0
"DUSP7","OK",3.58649992814011e-57,15.8922297826994,0.0304677805415187,"DUSP7",1.15249002025369e-56
"POC1A","OK",4.11947761264829e-212,31.0604702153766,0.0594288421202384,"POC1A",2.02408484803924e-211
"ALAS1","OK",1.14767021745525e-22,9.72778611209447,0.0186341203778752,"ALAS1",2.84866326944136e-22
"TLR9","OK",0.527615191337007,-0.0692763916366043,-0.000138766538148932,"TLR9",0.605471518153607
"AC097637.1","FAIL",NA,NA,NA,"AC097637.1",1
"TWF2","OK",1.05845067283897e-150,26.1207897032353,0.0501769355213132,"TWF2",4.62540007967737e-150
"AC006252.1","OK",0.48551667206794,0.0363122978567593,1.88019718044961e-05,"AC006252.1",0.605471518153607
"PPM1M","OK",1.82145039452612e-26,10.5811929518403,0.0202669192278091,"PPM1M",4.70259947192721e-26
"WDR82","OK",2.17258330453412e-08,5.47621623940988,0.0104852769721748,"WDR82",4.24183847978985e-08
"GLYCTK","OK",0.0363221121020407,1.79505947709455,0.00339119981471085,"GLYCTK",0.0548520255014102
"DNAH1","OK",2.01118147372625e-08,5.48986709499534,0.0103930889440689,"DNAH1",3.92975505633674e-08
"BAP1","OK",1.4971017889056e-06,4.67121703830754,0.00892981178783702,"BAP1",2.77531423778441e-06
"PHF7","OK",8.40223130936082e-05,3.76276569465224,0.00714602154868865,"PHF7",0.000146059753368103
"SEMA3G","OK",0,266.254241281108,0.509023617344621,"SEMA3G",0
"TNNC1","OK",0,58.5253263000112,0.109288202359624,"TNNC1",0
"NISCH","OK",1.58582207289094e-114,22.7151798127074,0.0435926814123844,"NISCH",6.31472846276288e-114
"STAB1","OK",0,214.00005331244,0.410962054816297,"STAB1",0
"NT5DC2","OK",0,104.477339172019,0.200846753863135,"NT5DC2",0
"SMIM4","OK",1.27695360236904e-187,29.1905800010057,0.0560724218731537,"SMIM4",6.0016581207e-187
"PBRM1","OK",1.5595945889766e-27,10.8090394663451,0.0207395098987768,"PBRM1",4.07116209711518e-27
"GNL3","OK",0,39.9016012498308,0.0766841139097083,"GNL3",0
"GLT8D1","OK",8.16200169793348e-155,26.480348844811,0.0508563423310666,"GLT8D1",3.59796108426218e-154
"SPCS1","OK",5.43722729978433e-135,24.6993267625985,0.0474621860973294,"SPCS1",2.28684717701258e-134
"NEK4","OK",0.044522289439976,1.70045923018066,0.00321647217092982,"NEK4",0.0667993349776212
"ITIH1","OK",0.532888130932141,-0.0825319178414192,-0.000150076560505835,"ITIH1",0.605471518153607
"ITIH3","OK",3.71910226677779e-71,17.7971318363507,0.0333391078790596,"ITIH3",1.27664022519952e-70
"ITIH4","OK",2.85499712788281e-11,6.55113883226845,0.0123474505639986,"ITIH4",5.98644518803878e-11
"AC006254.1","OK",0.000641565947316317,3.21972596723284,0.00539504010924951,"AC006254.1",0.00107286613600843
"ITIH4-AS1","FAIL",NA,NA,NA,"ITIH4-AS1",1
"MUSTN1","OK",7.48939768456162e-251,33.8081308890167,0.055308718593844,"MUSTN1",3.89714611967506e-250
"TMEM110-MUSTN1","OK",0.00912731893023217,2.36041222146523,0.00437010726178027,"TMEM110-MUSTN1",0.0143717641776257
"STIMATE","OK",0.0153458738281083,2.1610464996187,0.00407818705531245,"STIMATE",0.0238079704383147
"SFMBT1","OK",8.22973758601545e-06,4.30819163152253,0.00822074264623983,"SFMBT1",1.48552539095607e-05
"AC096887.1","OK",0.540348334358487,-0.101311318850502,-0.000205476428568314,"AC096887.1",0.605471518153607
"RFT1","OK",1.07430173029417e-05,4.24886082796354,0.00811341615654488,"RFT1",1.933098901613e-05
"PRKCD","OK",8.53799638847221e-57,15.8377738244943,0.0303355110152453,"PRKCD",2.73837303687276e-56
"TKT","OK",0,63.2915131412207,0.121657191757589,"TKT",0
"DCP1A","OK",5.40493332364408e-13,7.11978102456786,0.0136404216379134,"DCP1A",1.16961494982635e-12
"CACNA1D","OK",4.54520399064715e-68,17.394444293313,0.0328422284609591,"CACNA1D",1.54132129407039e-67
"AC012467.1","OK",NA,NA,-5.4203904031482e-05,"AC012467.1",NA
"CHDH","OK",1.47913505102941e-15,7.89265397023035,0.0149664502442985,"CHDH",3.34377382029125e-15
"IL17RB","OK",0.000110013926151634,3.69483704596017,0.00666652793550022,"IL17RB",0.000190336400753524
"AC012467.2","OK",0.115275107670089,1.19894272947436,0.0022346806018797,"AC012467.2",0.166731185168547
"ACTR8","OK",0.139335436316208,1.08330994478046,0.00203592347937925,"ACTR8",0.199822997712013
"SELENOK","OK",0,57.0679682826417,0.109705452282193,"SELENOK",0
"CACNA2D3","OK",0,49.5746282167383,0.094958640310471,"CACNA2D3",0
"CACNA2D3-AS1","OK",2.2316730365872e-29,11.1919837264723,0.0207791067060815,"CACNA2D3-AS1",5.93997366000178e-29
"LRTM1","OK",1.79785428232789e-204,30.4894530249988,0.0582492654921233,"LRTM1",8.71307730058773e-204
"AC092059.1","OK",0.534395376617726,-0.0863235140115121,-7.40588138696148e-05,"AC092059.1",0.605471518153607
"LINC02017","FAIL",NA,NA,NA,"LINC02017",1
"LINC02030","OK",NA,NA,-5.07072477107073e-05,"LINC02030",NA
"AC121764.2","OK",NA,NA,-5.05721741940142e-05,"AC121764.2",NA
"AC121764.3","OK",NA,NA,-5.6025079094713e-05,"AC121764.3",NA
"WNT5A","OK",0,127.403873948951,0.244918841848016,"WNT5A",0
"WNT5A-AS1","OK",0.194688901019679,0.8607462722201,0.00155695012633544,"WNT5A-AS1",0.274229027052362
"AC121764.1","FAIL",NA,NA,NA,"AC121764.1",1
"ERC2","OK",6.40508184736702e-09,5.68857794775565,0.0106375260485113,"ERC2",1.2673403959866e-08
"AC025572.1","OK",NA,NA,-3.52545847800015e-05,"AC025572.1",NA
"CCDC66","OK",3.0357188460438e-37,12.6979300656627,0.0243650662767184,"CCDC66",8.62567120204936e-37
"FAM208A","OK",1.56358842248901e-19,8.96413782806556,0.0171865834693839,"FAM208A",3.74032549845857e-19
"ARHGEF3","OK",5.82756662476748e-100,21.1906204671605,0.0406265959533862,"ARHGEF3",2.20919904262128e-99
"ARHGEF3-AS1","FAIL",NA,NA,NA,"ARHGEF3-AS1",1
"SPATA12","OK",4.96237244414983e-71,17.7809702789161,0.0315030980430684,"SPATA12",1.70318028087201e-70
"AC097358.2","OK",0.610089857062687,-0.279553240437675,-0.00043570499039508,"AC097358.2",0.629623523465529
"IL17RD","OK",4.08662632737187e-97,20.8798004186938,0.0397157171272642,"IL17RD",1.53673732966933e-96
"HESX1","OK",0.754977320984772,-0.690236683344898,-0.00134334089226893,"HESX1",0.757622356586598
"APPL1","OK",1.99089317427774e-36,12.5498669239211,0.0240903205083542,"APPL1",5.62583557744896e-36
"ASB14","OK",0.530885542262089,-0.0774960726190609,-8.24943219114189e-05,"ASB14",0.605471518153607
"DNAH12","OK",2.13616371895718e-57,15.9246742699067,0.0296356873929826,"DNAH12",6.87401285587064e-57
"PDE12","OK",1.04800109029542e-10,6.3541368204775,0.0121649119314378,"PDE12",2.16897245110323e-10
"ARF4","OK",0,62.6458469820529,0.120437212226555,"ARF4",0
"ARF4-AS1","OK",0.13671917593318,1.09517870793055,0.00203024395283558,"ARF4-AS1",0.19624963260659
"DENND6A","OK",2.50656702496656e-14,7.53157646372204,0.014431978256902,"DENND6A",5.55921939562754e-14
"DENND6A-AS1","OK",0.472551702174628,0.068857052662315,7.39644650272679e-05,"DENND6A-AS1",0.605471518153607
"DENND6A-DT","OK",0.0627487725751652,1.53210086982965,0.00259647160635531,"DENND6A-DT",0.0929231867416493
"SLMAP","OK",6.60335330012692e-93,20.4115365071677,0.0391653406282147,"SLMAP",2.45275749017093e-92
"FLNB","OK",0,95.4371669756619,0.183357400147977,"FLNB",0
"FLNB-AS1","OK",0.594649532316476,-0.23952187613345,-0.000435805056188324,"FLNB-AS1",0.619949759083253
"AC137936.1","OK",1.66432819806606e-07,5.10381957964179,0.00902308630299762,"AC137936.1",3.16970582247474e-07
"DNASE1L3","OK",0,150.501127252911,0.28807542454292,"DNASE1L3",0
"ABHD6","OK",0,55.1101512181953,0.105749615101601,"ABHD6",0
"RPP14","OK",0.208018557243494,0.813315636107388,0.00151788818046738,"RPP14",0.292057915327773
"HTD2","OK",0.586492891919927,-0.218532529109226,-0.000407164608358969,"HTD2",0.615605056789109
"AC098479.1","OK",0.522051033002256,-0.0553019182110177,-0.000123333331554286,"AC098479.1",0.605471518153607
"PXK","OK",0,170.815362178112,0.328080373946892,"PXK",0
"PDHB","OK",2.3693366651645e-16,8.11801574468558,0.0155666244898701,"PDHB",5.41888213248674e-16
"AC135507.1","OK",1.23796688075199e-12,7.00465601984769,0.0131766728461922,"AC135507.1",2.663382826582e-12
"AC116036.2","OK",0.644229503121389,-0.369787279778569,-0.000714205902513458,"AC116036.2",0.656072435686548
"KCTD6","OK",4.91093025652923e-08,5.32998920405652,0.0101845823043958,"KCTD6",9.49416383234206e-08
"ACOX2","OK",2.08012997860727e-28,10.9923340735202,0.0208845808529064,"ACOX2",5.48391969885733e-28
"FAM107A","OK",0,159.508745211382,0.305802642332094,"FAM107A",0
"AC119424.1","FAIL",NA,NA,NA,"AC119424.1",1
"FAM3D-AS1","OK",NA,NA,-4.61080272217316e-05,"FAM3D-AS1",NA
"FAM3D","OK",0.000134437021320964,3.64357807514227,0.00598105820367608,"FAM3D",0.000231827294206487
"C3orf67","OK",0.000107061810210164,3.70174279608015,0.00689157220078333,"C3orf67",0.00018534340578004
"C3orf67-AS1","FAIL",NA,NA,NA,"C3orf67-AS1",1
"AC114400.1","OK",0.515585356299832,-0.0390766373912574,-9.15565411050999e-05,"AC114400.1",0.605471518153607
"AC138057.1","FAIL",NA,NA,NA,"AC138057.1",1
"AC126121.2","FAIL",NA,NA,NA,"AC126121.2",1
"FHIT","OK",6.07365513822328e-80,18.8966738491097,0.0362265527389294,"FHIT",2.15775266263645e-79
"PTPRG","OK",0,120.367996851897,0.231324210283456,"PTPRG",0
"C3orf14","OK",1.01519685667849e-185,29.0404665465114,0.0557710143204462,"C3orf14",4.75367861219357e-185
"FEZF2","OK",0.534665662685052,-0.0870035697368282,-0.000181461747776225,"FEZF2",0.605471518153607
"CADPS","OK",3.96201273653503e-30,11.3442081866971,0.0213234876945515,"CADPS",1.06229649012979e-29
"LINC00698","FAIL",NA,NA,NA,"LINC00698",1
"SYNPR","OK",0.513193906949138,-0.033078251430666,-6.73645505591395e-05,"SYNPR",0.605471518153607
"SYNPR-AS1","FAIL",NA,NA,NA,"SYNPR-AS1",1
"SNTN","OK",0.551231002534482,-0.128772084498128,-6.47571911754825e-05,"SNTN",0.605471518153607
"C3orf49","OK",0.54330970231278,-0.10877545118912,-0.000220089585672967,"C3orf49",0.605471518153607
"THOC7","OK",0,61.9572148333908,0.119096421671318,"THOC7",0
"THOC7-AS1","OK",0.501527771286162,-0.00382956406349315,-4.44396871637567e-05,"THOC7-AS1",0.605471518153607
"ATXN7","OK",0.000327590922732097,3.40767789844659,0.0064729489029316,"ATXN7",0.00055499776840874
"ATXN7.1","OK",2.61660673589847e-17,8.38133182688626,0.015989241340979,"ATXN7.1",6.06698458146048e-17
"SCAANT1","OK",6.20431221120971e-05,3.83790940145848,0.00700650004761616,"SCAANT1",0.000108541014433476
"PSMD6-AS2","OK",0.103553662663961,1.26155953290395,0.00235177526630082,"PSMD6-AS2",0.15047697573549
"AC012557.1","OK",0.621735633605479,-0.310042374467435,-0.000530978236195391,"AC012557.1",0.638479054009358
"PSMD6","OK",9.97782563783731e-25,10.1993730425955,0.0195670415476435,"PSMD6",2.53503752673448e-24
"PSMD6-AS1","OK",6.51594527435892e-07,4.83926695088198,0.00908077972767419,"PSMD6-AS1",1.22221250621737e-06
"AC012557.2","OK",0.126798380198002,1.14165666483847,0.0020960550482772,"AC012557.2",0.18252883902175
"AC092040.1","OK",8.20244357467725e-18,8.51678130296901,0.0162602405466667,"AC092040.1",1.91453646396254e-17
"LINC00994","OK",0.537846939870233,-0.095010961540941,-0.000202097043177356,"LINC00994",0.605471518153607
"PRICKLE2","OK",9.66314117650197e-103,21.4899635879576,0.0412069798666743,"PRICKLE2",3.69940972805147e-102
"PRICKLE2-AS1","FAIL",NA,NA,NA,"PRICKLE2-AS1",1
"PRICKLE2-AS2","FAIL",NA,NA,NA,"PRICKLE2-AS2",1
"PRICKLE2-AS3","OK",0.210242235461697,0.805581023714787,0.000496478988813678,"PRICKLE2-AS3",0.295048482102752
"AC096888.1","FAIL",NA,NA,NA,"AC096888.1",1
"ADAMTS9","OK",0,165.171446080844,0.31589033355782,"ADAMTS9",0
"ADAMTS9-AS1","OK",2.79890923234372e-05,4.02915297257697,0.00751976521795132,"ADAMTS9-AS1",4.96197117108283e-05
"ADAMTS9-AS2","OK",2.66724287110351e-42,13.5790068423394,0.0258749989054275,"ADAMTS9-AS2",7.87427076704557e-42
"LINC02040","FAIL",NA,NA,NA,"LINC02040",1
"MAGI1","OK",0,75.4775107768169,0.144855882214968,"MAGI1",0
"MAGI1-AS1","OK",0.664910819841993,-0.425903231225946,-0.000824739884063441,"MAGI1-AS1",0.673487728548816
"SLC25A26","OK",0.0635975690948994,1.52525647956615,0.00288780007560798,"SLC25A26",0.0941524918716102
"LRIG1","OK",0,56.0045966622392,0.107487667651881,"LRIG1",0
"KBTBD8","OK",8.22939409868374e-207,30.6654289647952,0.0586510987255413,"KBTBD8",4.00831125896468e-206
"AC114401.1","OK",0.52476045855389,-0.0621051662222479,-0.00013826403973676,"AC114401.1",0.605471518153607
"SUCLG2","OK",2.0341936518952e-06,4.60785780037969,0.00881437717927223,"SUCLG2",3.7546781773338e-06
"SUCLG2-AS1","OK",0.0275000147426538,1.91887599328932,0.00356861928054117,"SUCLG2-AS1",0.0419337792863479
"FAM19A1","OK",0.113385228842528,1.20871994175863,0.00183597598993586,"FAM19A1",0.164138989099745
"FAM19A4","OK",4.86549121892315e-79,18.7865463322374,0.0355059810624093,"FAM19A4",1.7222240087653e-78
"EOGT","OK",1.85142308623312e-25,10.361709366359,0.019849462975212,"EOGT",4.73728254102042e-25
"AC109587.1","OK",1.31040775692968e-13,7.31256954700601,0.0130775007250094,"AC109587.1",2.8681953734951e-13
"TMF1","OK",4.89634564613896e-118,23.0676099017287,0.0443125261668686,"TMF1",1.96932006313354e-117
"UBA3","OK",1.41189115099105e-28,11.0272465978389,0.0211491993723417,"UBA3",3.72845765865693e-28
"ARL6IP5","OK",0,95.6194774642654,0.183859438042834,"ARL6IP5",0
"LMOD3","OK",2.14158731221485e-16,8.13027504589054,0.0154611770679089,"LMOD3",4.90111220189645e-16
"FRMD4B","OK",0,110.764140488613,0.212872296585398,"FRMD4B",0
"AC099328.2","FAIL",NA,NA,NA,"AC099328.2",1
"AC104445.1","FAIL",NA,NA,NA,"AC104445.1",1
"MITF","OK",1.45928248960518e-216,31.3883433032645,0.0602006208988875,"MITF",7.21795024195216e-216
"SAMMSON","OK",0.000120978384567306,3.67062641217229,0.00687291170702611,"SAMMSON",0.000208976230907587
"MDFIC2","FAIL",NA,NA,NA,"MDFIC2",1
"FOXP1","OK",0,110.752346169096,0.212899598234154,"FOXP1",0
"FOXP1-AS1","FAIL",NA,NA,NA,"FOXP1-AS1",1
"AC097634.2","OK",0.521664578643018,-0.0543317642427775,-7.06392112791071e-05,"AC097634.2",0.605471518153607
"AC097634.3","OK",0.450175235194399,0.125218627891028,0.000161747618254277,"AC097634.3",0.594556823594971
"AC097634.1","OK",4.96056641685217e-06,4.41888519558251,0.00838782400412621,"AC097634.1",9.03439574444912e-06
"EIF4E3","OK",1.37412336705785e-13,7.30618942493845,0.013984992978311,"EIF4E3",3.00608866429962e-13
"GPR27","OK",3.09671112442568e-93,20.4485132425643,0.039169639356171,"GPR27",1.15143384868378e-92
"PROK2","OK",2.67826117753101e-50,14.8675146405098,0.0270732512635687,"PROK2",8.29034154990134e-50
"LINC00877","OK",5.24623258930467e-76,18.4121741191026,0.0346212858583411,"LINC00877",1.83994070747201e-75
"AC105265.3","FAIL",NA,NA,NA,"AC105265.3",1
"AC105265.4","OK",NA,NA,-3.49722942123574e-05,"AC105265.4",NA
"LINC00870","OK",0.554512965261342,-0.137071765723972,-0.000234354959632607,"LINC00870",0.605471518153607
"AC112219.2","OK",NA,NA,-5.24555758313093e-05,"AC112219.2",NA
"AC112219.1","OK",NA,NA,-5.94488884131795e-05,"AC112219.1",NA
"AC134508.1","FAIL",NA,NA,NA,"AC134508.1",1
"RYBP","OK",0,64.9382618589572,0.124705738941227,"RYBP",0
"AC104435.2","OK",NA,NA,-5.24555758223997e-05,"AC104435.2",NA
"SHQ1","OK",0.000589863296075224,3.24373690597044,0.00615240328426821,"SHQ1",0.000987650740060589
"GXYLT2","OK",0,76.6796923484608,0.147156554367112,"GXYLT2",0
"PPP4R2","OK",3.77582015025888e-62,16.5951805410523,0.0318673133951104,"PPP4R2",1.24752028715985e-61
"EBLN2","OK",4.9060741272022e-08,5.33016887480495,0.0101542735587816,"EBLN2",9.48550314107989e-08
"PDZRN3","OK",0,94.640900697618,0.181747188398511,"PDZRN3",0
"PDZRN3-AS1","OK",0.507638027211553,-0.0191468647877481,-5.93967327730998e-05,"PDZRN3-AS1",0.605471518153607
"LINC02005","OK",NA,NA,-3.17140462990851e-05,"LINC02005",NA
"LINC02047","FAIL",NA,NA,NA,"LINC02047",1
"CNTN3","OK",9.50142121518259e-36,12.4255025738529,0.0236391898865377,"CNTN3",2.67320932190973e-35
"LINC02018","OK",0.30252861878271,0.517141711974872,0.000903747730121711,"LINC02018",0.414363764877302
"FRG2C","OK",0.552641998870069,-0.132339200826035,-0.000254806913542586,"FRG2C",0.605471518153607
"LINC00960","OK",1.93540427988374e-51,15.0424292279922,0.0287993674321428,"LINC00960",6.02864561032494e-51
"ZNF717","OK",0.0631200412029316,1.52909827715095,0.00288315037171064,"ZNF717",0.0934620077871758
"ROBO2","OK",1.54820232971671e-170,27.8121078918184,0.0515001673540367,"ROBO2",7.05040432210286e-170
"LINC02077","OK",0.552887784537771,-0.132960738447774,-0.000254625901470361,"LINC02077",0.605471518153607
"AC117462.1","FAIL",NA,NA,NA,"AC117462.1",1
"AC108752.1","FAIL",NA,NA,NA,"AC108752.1",1
"ROBO1","OK",0,44.1118719606254,0.0846850748823017,"ROBO1",0
"AC068756.1","OK",0.0466802987372813,1.67793085878796,0.00263189307327303,"AC068756.1",0.0699247405938024
"LINC02050","OK",0.16082251256133,0.991083057709954,0.00166574139242272,"LINC02050",0.229060985004288
"LINC02027","OK",0.00125479890625346,3.02218179381317,0.00462518902433926,"LINC02027",0.00206830115295741
"AC099542.2","OK",NA,NA,-6.67950455030213e-05,"AC099542.2",NA
"AC099542.1","OK",NA,NA,-4.69893907709045e-05,"AC099542.1",NA
"GBE1","OK",0,82.2290519170874,0.157947504891844,"GBE1",0
"AC017015.2","FAIL",NA,NA,NA,"AC017015.2",1
"AC129807.1","OK",NA,NA,-2.5922468549374e-05,"AC129807.1",NA
"LINC02008","FAIL",NA,NA,NA,"LINC02008",1
"LINC00971","OK",NA,NA,-3.84689505186781e-05,"LINC00971",NA
"LINC02025","FAIL",NA,NA,NA,"LINC02025",1
"CADM2","OK",0,237.456411083514,0.455727960176049,"CADM2",0
"CADM2-AS2","FAIL",NA,NA,NA,"CADM2-AS2",1
"CADM2-AS1","OK",0.509312380764867,-0.0233447971622137,-6.66414484267512e-05,"CADM2-AS1",0.605471518153607
"AC108733.1","FAIL",NA,NA,NA,"AC108733.1",1
"LINC02070","FAIL",NA,NA,NA,"LINC02070",1
"VGLL3","OK",1.34380096735787e-268,34.9949238126809,0.0668058956398116,"VGLL3",7.17623881000474e-268
"AC107204.1","OK",0.00087320596803024,3.13027758149784,0.00542238746409929,"AC107204.1",0.00145060499770449
"CHMP2B","OK",6.51446773077365e-62,16.562401019711,0.0318041053185171,"CHMP2B",2.15038860164851e-61
"POU1F1","OK",NA,NA,-3.6793469362192e-05,"POU1F1",NA
"AC117513.1","OK",0.525316104847856,-0.0635007145012407,-0.000143428234143427,"AC117513.1",0.605471518153607
"HTR1F","OK",0,56.8835268384664,0.107084421147456,"HTR1F",0
"CGGBP1","OK",1.20592513475983e-16,8.19960158875124,0.0157234353221258,"CGGBP1",2.770879575821e-16
"ZNF654","OK",2.50172270207131e-13,7.22520552784451,0.0138114090800795,"ZNF654",5.44734126022887e-13
"C3orf38","OK",0.000134230924816942,3.64397275594317,0.00695960681354574,"C3orf38",0.000231503571052743
"CSNKA2IP","FAIL",NA,NA,NA,"CSNKA2IP",1
"EPHA3","OK",0,48.7514355038215,0.0933138131098333,"EPHA3",0
"PROS1","OK",0,124.4835487173,0.239095654124449,"PROS1",0
"ARL13B","OK",2.89509803708095e-59,16.191497646663,0.0310594095350336,"ARL13B",9.40505749744328e-59
"STX19","OK",0.675917743464034,-0.456313561788468,-0.000851836775809888,"STX19",0.683318599516883
"DHFR2","OK",2.01582126815512e-12,6.93606776956477,0.0131683904421694,"DHFR2",4.31991080472011e-12
"NSUN3","OK",8.64522622159794e-05,3.75563210957615,0.00716088292920035,"NSUN3",0.000150211327043219
"LINC00879","FAIL",NA,NA,NA,"LINC00879",1
"MTRNR2L12","OK",9.56938719047623e-23,9.74626101758054,0.0185509606735449,"MTRNR2L12",2.3778191396209e-22
"EPHA6","OK",0.621350599068894,-0.309029874351318,-0.000565775425896137,"EPHA6",0.63818765332018
"AC110491.1","OK",0.524243689257129,-0.0608073691062681,-0.000106289381841076,"AC110491.1",0.605471518153607
"ARL6","OK",9.26326291410331e-05,3.73830479605546,0.00710688110669122,"ARL6",0.000160750296050181
"AC110491.3","OK",0.567811629007924,-0.170805452020435,-0.000198330847591695,"AC110491.3",0.608121159935652
"CRYBG3","OK",0,44.4826238635646,0.0853633538352382,"CRYBG3",0
"AC110491.2","FAIL",NA,NA,NA,"AC110491.2",1
"RIOX2","OK",1.10432774937352e-15,7.92902923664411,0.0151820063573039,"RIOX2",2.50051071242445e-15
"GABRR3","FAIL",NA,NA,NA,"GABRR3",1
"OR5AC2","FAIL",NA,NA,NA,"OR5AC2",1
"AC117460.1","FAIL",NA,NA,NA,"AC117460.1",1
"OR5H1","FAIL",NA,NA,NA,"OR5H1",1
"OR5H14","OK",0.525033827074571,-0.062791736941993,-0.000133207930515448,"OR5H14",0.605471518153607
"OR5H15","FAIL",NA,NA,NA,"OR5H15",1
"AC117473.1","FAIL",NA,NA,NA,"AC117473.1",1
"OR5H6","FAIL",NA,NA,NA,"OR5H6",1
"OR5H2","FAIL",NA,NA,NA,"OR5H2",1
"OR5K4","FAIL",NA,NA,NA,"OR5K4",1
"OR5K3","FAIL",NA,NA,NA,"OR5K3",1
"OR5K1","OK",NA,NA,-2.44823252245091e-05,"OR5K1",NA
"OR5K2","FAIL",NA,NA,NA,"OR5K2",1
"CLDND1","OK",0,411.497823515781,0.790595242483437,"CLDND1",0
"CPOX","OK",0,110.256019806221,0.21171986597625,"CPOX",0
"AC021660.2","FAIL",NA,NA,NA,"AC021660.2",1
"GPR15","OK",NA,NA,-3.67206223645695e-05,"GPR15",NA
