"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"UGDH","OK",7.30261965994458e-83,19.2482357900542,0.0369338396842193,"UGDH",2.62694207433371e-82
"UGDH-AS1","OK",1.14944101038341e-05,4.23368959125975,0.00790745340217271,"UGDH-AS1",2.06594481658045e-05
"SMIM14","OK",0,47.7866460328152,0.0918052636554746,"SMIM14",0
"UBE2K","OK",4.99922651304913e-10,6.10943489783371,0.011703284545074,"UBE2K",1.01785544012857e-09
"PDS5A","OK",1.22886198007874e-10,6.3296157941242,0.0121207114049225,"PDS5A",2.53932571486019e-10
"N4BP2","OK",2.18377527620404e-66,17.1711402692924,0.0329538540092679,"N4BP2",7.3490306558076e-66
"RHOH","OK",0,121.240955445428,0.232612085263529,"RHOH",0
"RBM47","OK",0,124.43221127171,0.239006269549675,"RBM47",0
"APBB2","OK",0,64.5364351868829,0.124017535551538,"APBB2",0
"UCHL1","OK",0,87.0725059461943,0.167364761189693,"UCHL1",0
"LIMCH1","OK",0,189.558813849443,0.364360916185867,"LIMCH1",0
"TMEM33","OK",4.65303534058366e-72,17.9131816855996,0.0343869225545318,"TMEM33",1.60487696763481e-71
"SLC30A9","OK",1.63936070602647e-21,9.45344070206368,0.018121451204907,"SLC30A9",4.01962314748086e-21
"BEND4","OK",0.000978897369869321,3.09656115463151,0.00559225582262122,"BEND4",0.00162308164089765
"SHISA3","OK",0.00909370471206099,2.36178045428288,0.0041150801915543,"SHISA3",0.0143206248264532
"ATP8A1","OK",0,200.626543458904,0.384993714987986,"ATP8A1",0
"AC110799.1","OK",9.44454568049562e-231,32.4115200805438,0.0612515985625052,"AC110799.1",4.78703435396285e-230
"LINC02475","OK",2.61996496392508e-05,4.04465916633719,0.00607616894188195,"LINC02475",4.6489853488698e-05
"KCTD8","OK",4.06181267739169e-226,32.0809735113607,0.060282282971255,"KCTD8",2.04314608553851e-225
"GUF1","OK",9.20621813775718e-05,3.73985783374513,0.00713293231554437,"GUF1",0.000159782368918479
"GNPDA2","OK",1.31282084413129e-10,6.31940978846703,0.012091109024893,"GNPDA2",2.71059651025339e-10
"GABRA2","OK",0.0112587634618274,2.28152283707421,0.00355642777087365,"GABRA2",0.0176277030758943
"GABRA4","OK",2.01500111735241e-26,10.571727870746,0.0194490633506733,"GABRA4",5.20070839278978e-26
"COMMD8","OK",2.74917775518775e-17,8.37551359503819,0.0160494238539797,"COMMD8",6.37319732339396e-17
"ATP10D","OK",1.19680142255191e-284,36.0347144834901,0.0691739240778508,"ATP10D",6.53097567803497e-284
"CORIN","OK",8.78758226604779e-05,3.75154008641531,0.00688866771670028,"CORIN",0.000152642683893598
"AC107068.1","OK",0.000476946332954531,3.30378408943395,0.00620463721563105,"AC107068.1",0.000801567493562602
"NFXL1","OK",0.00666105261539644,2.4750405412856,0.00470175138329641,"NFXL1",0.010579615136968
"NIPAL1","OK",3.69756461606865e-06,4.48198687644777,0.00848920382057654,"NIPAL1",6.76152159842038e-06
"CNGA1","OK",7.62158188034745e-35,12.2578822426533,0.0230926609967293,"CNGA1",2.12981810283856e-34
"TXK","OK",0,61.7654343141125,0.117589157269109,"TXK",0
"TEC","OK",1.39147181937678e-10,6.31041158479565,0.0119271072892299,"TEC",2.87110663713255e-10
"SLAIN2","OK",1.89375825796196e-05,4.12007344252916,0.00787582729306876,"SLAIN2",3.37725135490231e-05
"SLC10A4","OK",3.03747608557752e-08,5.41658086599549,0.0101339763990603,"SLC10A4",5.90624255288645e-08
"FRYL","OK",0,76.332635558215,0.146712536555045,"FRYL",0
"OCIAD1","OK",1.52672570236096e-150,26.1067823764463,0.0501664377421578,"OCIAD1",6.66597056187603e-150
"OCIAD2","OK",0,81.4172788896687,0.15652003299373,"OCIAD2",0
"DCUN1D4","OK",1.03724008770574e-18,8.75316664360576,0.0167607256275759,"DCUN1D4",2.45305626296781e-18
"SGCB","OK",0,62.8890989480258,0.120864019292831,"SGCB",0
"SPATA18","OK",0.000386650614732557,3.36217848047525,0.00634190093437064,"SPATA18",0.000652599129164914
"USP46","OK",0.000357054375879724,3.38410428125678,0.00645682856593601,"USP46",0.000603845358889907
"ERVMER34-1","OK",6.10696868496594e-06,4.37373367385288,0.00820724262326795,"ERVMER34-1",1.10862263358481e-05
"RASL11B","OK",1.26729715537129e-34,12.2166018764082,0.0232969354898271,"RASL11B",3.53631042823964e-34
"SCFD2","OK",0.00798577819938864,2.40956487102298,0.00456848165309038,"SCFD2",0.012622407054229
"FIP1L1","OK",6.37558575552709e-11,6.43010990503646,0.0123179746132216,"FIP1L1",1.32549500621755e-10
"LNX1","OK",0,70.8909502393227,0.135742865390227,"LNX1",0
"CHIC2","OK",2.44950113016613e-290,36.3961436898153,0.0697350378524662,"CHIC2",1.34543746975305e-289
"PDGFRA","OK",0,52.5890403159677,0.100226102690025,"PDGFRA",0
"KIT","OK",0,136.555111196326,0.259046394979524,"KIT",0
"KDR","OK",0,290.448214127773,0.55776803551564,"KDR",0
"SRD5A3","OK",1.51294177549073e-202,30.3438796571959,0.058255921235637,"SRD5A3",7.30559586073165e-202
"AC069200.1","OK",4.54083364029951e-90,20.0896958472805,0.0377933184880788,"AC069200.1",1.67089420054583e-89
"TMEM165","OK",0,70.2267836298212,0.135003724938583,"TMEM165",0
"CLOCK","OK",3.63226844547994e-72,17.9269594365738,0.0344130938444198,"CLOCK",1.25366230914374e-71
"NMU","OK",4.25206196338799e-149,25.9792248885783,0.0485180349242852,"NMU",1.85171862213472e-148
"EXOC1","OK",3.19229339972809e-30,11.3630897276685,0.0217963387476314,"EXOC1",8.5701296659438e-30
"CEP135","OK",1.77605638479504e-21,9.44505689925288,0.0180828388761064,"CEP135",4.35267644483653e-21
"KIAA1211","OK",1.8795910483892e-06,4.62427095601368,0.00846728360167313,"KIAA1211",3.47313041314407e-06
"AASDH","OK",1.52801407777158e-10,6.29590941146112,0.0120479614097546,"AASDH",3.14820360015616e-10
"PPAT","OK",8.4714270444052e-21,9.28003145403441,0.0176851681858734,"PPAT",2.05912044437105e-20
"AC068620.2","OK",5.00055971217903e-05,3.89056472667844,0.00529560060407066,"AC068620.2",8.78233752126426e-05
"PAICS","OK",0,46.922537107639,0.0901573940089663,"PAICS",0
"SRP72","OK",2.13545748999213e-28,10.9899650390491,0.0210896891558005,"SRP72",5.62683896014443e-28
"ARL9","OK",2.50244718010856e-06,4.56458246675837,0.00864775548153843,"ARL9",4.60581844628086e-06
"HOPX","OK",0,52.7113236129266,0.100952156547628,"HOPX",0
"SPINK2","OK",1.10130917374989e-18,8.74640280110592,0.0148413539048551,"SPINK2",2.60408996562287e-18
"REST","OK",6.67669602015769e-55,15.5612177346562,0.0298728316789944,"REST",2.12196192011215e-54
"NOA1","OK",2.69953090512341e-10,6.20704361520921,0.0118764014775237,"NOA1",5.5311637127736e-10
"POLR2B","OK",6.09896226030182e-13,7.10311112439839,0.0136137444339036,"POLR2B",1.31889535632436e-12
"IGFBP7","OK",0,411.280207692447,0.790980495215537,"IGFBP7",0
"ADGRL3","OK",1.64670342450038e-163,27.2249216278153,0.051988381046853,"ADGRL3",7.37767623852767e-163
"EPHA5","OK",1.22593085470754e-12,7.00602383095126,0.0130311514874311,"EPHA5",2.63771345486625e-12
"CENPC","OK",1.03626039817554e-241,33.180282950436,0.0637212794343195,"CENPC",5.33387371787066e-241
"STAP1","OK",0,62.4776971408261,0.114883877136052,"STAP1",0
"UBA6","OK",3.01644515107358e-54,15.4644041526586,0.0296708803532479,"UBA6",9.5410360745339e-54
"UBA6-AS1","OK",4.80439884780688e-12,6.8122439568859,0.012994091204062,"UBA6-AS1",1.02254223894132e-11
"YTHDC1","OK",4.08840402205117e-125,23.7624146528888,0.0456451248512926,"YTHDC1",1.67810310665725e-124
"SULT1B1","OK",0,50.2328107068337,0.095976369304351,"SULT1B1",0
"ODAM","OK",6.34227452406856e-07,4.84463368012391,0.00909289649957752,"ODAM",1.19016804387785e-06
"JCHAIN","OK",9.22309894637557e-58,15.9771241473742,0.0222913192359362,"JCHAIN",2.97285718724223e-57
"UTP3","OK",3.39422324481558e-05,3.98358118853398,0.00761025459291573,"UTP3",6.00131811930566e-05
"RUFY3","OK",0,91.9517803987078,0.176655377923259,"RUFY3",0
"GRSF1","OK",1.11860468277262e-13,7.33379757290589,0.0140566124485832,"GRSF1",2.45200014209642e-13
"MOB1B","OK",6.78545014325894e-71,17.7634195311551,0.0340608853899222,"MOB1B",2.32699396341476e-70
"DCK","OK",9.20653287435904e-284,35.9780942583446,0.0691123261755637,"DCK",5.01209217345775e-283
"SLC4A4","OK",0,188.410295864048,0.361868109835862,"SLC4A4",0
"NPFFR2","OK",2.14569198141905e-05,4.09120455715516,0.00751674408018327,"NPFFR2",3.82059282874035e-05
"ADAMTS3","OK",1.08872535082163e-08,5.59727667239042,0.0104882771627508,"ADAMTS3",2.1412617971918e-08
"COX18","OK",9.60644502769386e-09,5.61894329012375,0.0107246156500796,"COX18",1.8920147942495e-08
"ANKRD17","OK",1.71787490996081e-36,12.5615410610859,0.0241076252364298,"ANKRD17",4.85652254155137e-36
"ALB","OK",1.20009358065187e-10,6.33327018180975,0.0115689201009207,"ALB",2.48069204476883e-10
"RASSF6","OK",0.00537845062563549,2.55049841717975,0.00423619455835907,"RASSF6",0.00858685244931392
"CXCL8","OK",0,222.605638361837,0.427140382253028,"CXCL8",0
"CXCL6","OK",3.37920268858057e-06,4.50115859180389,0.00849079995032543,"CXCL6",6.18698212888516e-06
"CXCL1","OK",5.25088411221559e-15,7.73302861196113,0.0144068506780625,"CXCL1",1.17616444443709e-14
"CXCL5","OK",1.25475761435028e-24,10.1770909123227,0.0190327383719596,"CXCL5",3.1837548245735e-24
"CXCL3","OK",0,78.7297756714048,0.150688790896752,"CXCL3",0
"CXCL2","OK",0,75.9545241683174,0.145449032729567,"CXCL2",0
"MTHFD2L","OK",0.00139544294907773,2.98987833098288,0.0056972918127406,"MTHFD2L",0.00229532334732794
"EPGN","OK",5.32185213424064e-73,18.0334506831126,0.0180388327128532,"EPGN",1.84287134078403e-72
"EREG","OK",0,152.296138352622,0.290572011851005,"EREG",0
"AREG","OK",0,206.73698036273,0.393426447620854,"AREG",0
"BTC","OK",7.56756270608536e-60,16.2738437965922,0.0262932323378229,"BTC",2.46699412273134e-59
"PARM1","OK",0,75.3404270146865,0.144025160842538,"PARM1",0
"LINC02562","OK",0.0278394589318643,1.91354031257947,0.00354399711637304,"LINC02562",0.0424257195789946
"RCHY1","OK",2.36628668254502e-16,8.11817210962888,0.0155553854744652,"RCHY1",5.41239765156351e-16
"ODAPH","OK",9.77092990642484e-132,24.3945423920938,0.0462593949965405,"ODAPH",4.07286355583503e-131
"CDKL2","OK",2.91600290668857e-30,11.3709933531514,0.0215878945802299,"CDKL2",7.82922552897232e-30
"G3BP2","OK",0,40.5850640392044,0.0779845396190327,"G3BP2",0
"USO1","OK",5.36846414023187e-30,11.3176015929703,0.0217137161862833,"USO1",1.43801814153756e-29
"NAAA","OK",2.46272658532193e-64,16.8946599491404,0.0323995751430863,"NAAA",8.21212942315444e-64
"CXCL9","OK",0.00046829664822431,3.30891182242218,0.00596373531607117,"CXCL9",0.000787293091118652
"ART3","OK",0.00230202165320946,2.83350607352581,0.00512915470766599,"ART3",0.00374522415224925
"CXCL10","OK",7.74629310730725e-10,6.03915240748767,0.0111143036964924,"CXCL10",1.56955839278767e-09
"CXCL11","OK",0.000391600820033297,3.35866424193246,0.00523834501221563,"CXCL11",0.000660777230536838
"NUP54","OK",3.89789219726368e-06,4.47071687763641,0.00854635214090618,"NUP54",7.12474769573809e-06
"SCARB2","OK",0,139.096838978363,0.267443363693175,"SCARB2",0
"FAM47E","OK",0.00626065301120078,2.49710164404093,0.00457632447934333,"FAM47E",0.00995747222364506
"SHROOM3","OK",1.51534900760929e-179,28.5473417390491,0.0546567265456681,"SHROOM3",7.01872236049243e-179
"SEPT11","OK",0,90.6738648931781,0.174339730163552,"SEPT11",0
"CCNI","OK",1.08551822263887e-260,34.4711521577005,0.0662640140491405,"CCNI",5.72897242877623e-260
"CCNG2","OK",4.41245511734806e-58,16.0230259929642,0.0307527008635815,"CCNG2",1.42553632001891e-57
"CXCL13","OK",0,99.7093578924741,0.190445942450448,"CXCL13",0
"CNOT6L","OK",0,163.239975856967,0.313672380423948,"CNOT6L",0
"MRPL1","OK",4.25887206523797e-117,22.9738230070593,0.0441143485767528,"MRPL1",1.70938103943293e-116
"FRAS1","OK",7.75041946305911e-314,37.8526257118733,0.0723809392797821,"FRAS1",4.39597373957626e-313
"ANXA3","OK",0,69.4694802647643,0.133483622705103,"ANXA3",0
"LINC01094","OK",0,57.1528401634151,0.109435368661814,"LINC01094",0
"AC098818.2","OK",3.28055730015841e-40,13.2218711874551,0.0251934519775213,"AC098818.2",9.53305594971097e-40
"BMP2K","OK",0,124.885173424726,0.239979233503152,"BMP2K",0
"PAQR3","OK",3.37267510139122e-292,36.5136075660174,0.0700551442082084,"PAQR3",1.85696043262707e-291
"LINC01088","OK",0,41.1344449917722,0.0787999291254913,"LINC01088",0
"LINC00989","OK",5.89685999875331e-166,27.4307410750691,0.0518295142689826,"LINC00989",2.65706566193379e-165
"AC092542.1","OK",3.42124810557061e-14,7.49085772022929,0.0134791712328181,"AC092542.1",7.57053636634297e-14
"ANTXR2","OK",5.27756877183321e-95,20.6462255582452,0.039567451270533,"ANTXR2",1.9728073329798e-94
"PRDM8","OK",3.17006330582706e-70,17.6766990100045,0.0335491203160598,"PRDM8",1.08315867814392e-69
"BMP3","OK",1.49474057889219e-137,24.9365326738493,0.035412739911409,"BMP3",6.34496986048443e-137
"RASGEF1B","OK",0,163.263862478093,0.313747239694768,"RASGEF1B",0
"HNRNPD","OK",0,38.6672826386945,0.0743280148171876,"HNRNPD",0
"AC124016.1","OK",0.0128873364154387,2.22959002268598,0.00421357347277661,"AC124016.1",0.020081491202247
"HNRNPDL","OK",4.63348860667e-248,33.6176418146876,0.0646190149144599,"HNRNPDL",2.40510119068625e-247
"ENOPH1","OK",0,48.1982197180498,0.0925954488389702,"ENOPH1",0
"TMEM150C","OK",0,44.7532150837899,0.0857530493468651,"TMEM150C",0
"SCD5","OK",0,290.436341333471,0.558110160306166,"SCD5",0
"SEC31A","OK",3.52551930370126e-194,29.7028674681354,0.0570805935984894,"SEC31A",1.67890118211022e-193
"THAP9-AS1","OK",0.000388524112140451,3.36084356546921,0.00641239578026103,"THAP9-AS1",0.000655629562202062
"LIN54","OK",7.49506079024009e-07,4.81136734113246,0.00918316174861186,"LIN54",1.40377843868919e-06
"PLAC8","OK",0,44.286772552082,0.0839366481487014,"PLAC8",0
"COQ2","OK",8.82645253340378e-59,16.122765631837,0.0309173518890966,"COQ2",2.86110548555782e-58
"HPSE","OK",0,62.6338267401676,0.120077674224934,"HPSE",0
"HELQ","OK",1.6037356062823e-06,4.65706633460009,0.0088941880926215,"HELQ",2.96993311967906e-06
"MRPS18C","OK",8.96491932054878e-116,22.8410658874096,0.0438700706021854,"MRPS18C",3.58568321792689e-115
"ABRAXAS1","OK",2.36910426000834e-05,4.06817847055361,0.00776142615721156,"ABRAXAS1",4.21125824949014e-05
"GPAT3","OK",3.77774139300379e-175,28.190923078795,0.0532183249185071,"GPAT3",1.73825756758039e-174
"NKX6-1","OK",3.14945852243901e-08,5.41010112407692,0.0102687006693815,"NKX6-1",6.12209852059826e-08
"CDS1","OK",0.0121893239651801,2.25110878844867,0.00423776846816443,"CDS1",0.0190232245598619
"WDFY3","OK",0,68.0223809314548,0.130692306491481,"WDFY3",0
"WDFY3-AS1","OK",1.98060218049278e-16,8.1397421996614,0.0140724716088879,"WDFY3-AS1",4.53557359512138e-16
"ARHGAP24","OK",0,79.3939386343059,0.15236935202082,"ARHGAP24",0
"MAPK10","OK",0,48.3035408404079,0.0926893182189897,"MAPK10",0
"PTPN13","OK",0,106.121880927776,0.203777064459631,"PTPN13",0
"SLC10A6","OK",5.01334877554627e-232,32.5018909067287,0.0613653156360037,"SLC10A6",2.5446328883693e-231
"AC093827.5","OK",0.0034827886391416,2.69848549772248,0.00495796775656171,"AC093827.5",0.00561299043722526
"AC093827.4","OK",0.000262099199103573,3.46807631662383,0.00658142109292814,"AC093827.4",0.000446081864456763
"AFF1","OK",0,60.0346328668589,0.115372723926733,"AFF1",0
"KLHL8","OK",3.41913422895179e-23,9.85023678022543,0.0188725284677973,"KLHL8",8.53294033415434e-23
"HSD17B13","OK",0.00013693556816424,3.63883787745448,0.00653699030673188,"HSD17B13",0.000235974426139867
"HSD17B11","OK",0,40.8596257796498,0.0785044341540669,"HSD17B11",0
"NUDT9","OK",2.90984483922204e-23,9.86643391766303,0.0189070904173388,"NUDT9",7.26913270737668e-23
"SPARCL1","OK",0,387.44111518556,0.744997710085697,"SPARCL1",0
"AC093895.1","OK",4.2064383630823e-47,14.3663681429025,0.0264511216520422,"AC093895.1",1.27620950144261e-46
"IBSP","OK",4.70824554396685e-48,14.5172862876856,0.0258046460879233,"IBSP",1.43797452055287e-47
"SPP1","OK",0,177.895847317951,0.341622690565448,"SPP1",0
"PKD2","OK",4.14469436993673e-232,32.5077391319522,0.0624340964669157,"PKD2",2.10457627495216e-231
"ABCG2","OK",0,224.399293257222,0.430890590609265,"ABCG2",0
"PPM1K","OK",3.64895299122547e-291,36.448380893797,0.0700161047342234,"PPM1K",2.00644653352594e-290
"HERC6","OK",2.42742713130601e-40,13.2445029376384,0.0253020088893828,"HERC6",7.06206466663195e-40
"HERC5","OK",2.80940733429964e-105,21.7594748276922,0.0417034874273744,"HERC5",1.08727040178653e-104
"PYURF","OK",1.49340273989889e-18,8.71195413081443,0.0167114439284688,"PYURF",3.5232786841905e-18
"HERC3","OK",1.01759979127825e-21,9.50320896485599,0.01820202327296,"HERC3",2.50093802056938e-21
"NAP1L5","OK",2.14739414919405e-17,8.40455722889966,0.0160662656425879,"NAP1L5",4.98317224494432e-17
"FAM13A-AS1","OK",0.000354558242875128,3.38602993214226,0.00632230486105765,"FAM13A-AS1",0.000599677586385994
"FAM13A","OK",0,50.8739333458565,0.097645644506281,"FAM13A",0
"TIGD2","OK",0.00646475200611838,2.48570515116431,0.00467467935795129,"TIGD2",0.0102743088944653
"GPRIN3","OK",0,77.7191313414528,0.149258577213617,"GPRIN3",0
"SNCA","OK",0,72.8294702982749,0.139870605233737,"SNCA",0
"MMRN1","OK",0,90.3715390261967,0.168865301156936,"MMRN1",0
"CCSER1","OK",2.4521810102906e-11,6.57381056823741,0.0122455744668559,"CCSER1",5.14780332684141e-11
"GRID2","OK",3.59222107746955e-78,18.680129664154,0.035407168129605,"GRID2",1.26885544392794e-77
"SMARCAD1","OK",6.92411623428493e-07,4.82717658257672,0.00923183192265368,"SMARCAD1",1.29780840125956e-06
"HPGDS","OK",0,136.617372490643,0.261874466527488,"HPGDS",0
"PDLIM5","OK",0,75.3186852400484,0.144736835146066,"PDLIM5",0
"BMPR1B-DT","OK",1.91749650596541e-36,12.5528410174211,0.0236696798568482,"BMPR1B-DT",5.41964755879841e-36
"BMPR1B","OK",0,68.0635898478738,0.130236261705653,"BMPR1B",0
"UNC5C","OK",0,89.3697900964111,0.171688333572332,"UNC5C",0
"AC106881.1","OK",2.85860121310892e-23,9.86821659028294,0.0186781591460624,"AC106881.1",7.14253590182627e-23
"RAP1GDS1","OK",2.79208632817165e-210,30.9245710688945,0.0593845773020706,"RAP1GDS1",1.3692087157178e-209
"TSPAN5","OK",0,52.9565884103983,0.10175402939966,"TSPAN5",0
"AC114811.2","OK",8.65087210435655e-10,6.02130400510004,0.0112148424335727,"AC114811.2",1.75059314597312e-09
"EIF4E","OK",0,142.701707053488,0.273054514355505,"EIF4E",0
"METAP1","OK",7.87363079924847e-06,4.31796749254476,0.00824808822311373,"METAP1",1.42236607128114e-05
"ADH5","OK",9.67198476088319e-63,16.676756816762,0.0320265626373196,"ADH5",3.20357487362446e-62
"AP002026.1","OK",0.00297076240349791,2.75099115228438,0.00500428783891532,"AP002026.1",0.00480746257977454
"ADH1B","OK",1.47906960111361e-94,20.5963680597405,0.0357198036903224,"ADH1B",5.52153856126624e-94
"TRMT10A","OK",2.01380124603627e-07,5.06764850777249,0.00963726688048653,"TRMT10A",3.82660190030835e-07
"C4orf54","OK",3.39625318321978e-07,4.96720417089035,0.00911319645140244,"C4orf54",6.41531457855499e-07
"DAPP1","OK",0,70.7509096050388,0.135421314882793,"DAPP1",0
"LAMTOR3","OK",2.23686107553826e-12,6.9213460279905,0.0132590827219557,"LAMTOR3",4.79034156924532e-12
"DNAJB14","OK",8.6581369602191e-108,22.0230611194379,0.0423052638290017,"DNAJB14",3.38404404123558e-107
"H2AFZ","OK",0,251.603339693657,0.483883409775969,"H2AFZ",0
"DDIT4L","OK",6.50136046180199e-11,6.42713982536591,0.0121521829947683,"DDIT4L",1.3513094071096e-10
"EMCN","OK",0,270.435036339097,0.519459665733235,"EMCN",0
"PPP3CA","OK",2.12309561731792e-55,15.634375220261,0.0300080258462695,"PPP3CA",6.76716592439496e-55
"AP001816.1","OK",3.27339620129473e-05,3.99218261702246,0.00758267986077871,"AP001816.1",5.79093379069588e-05
"BANK1","OK",0,187.848389560066,0.355338524775389,"BANK1",0
"SLC39A8","OK",3.9649019355442e-128,24.0521320227274,0.0459566017548489,"SLC39A8",1.64103970750948e-127
"AC098487.1","OK",0.000362917623843901,3.37962979923062,0.00635839805450387,"AC098487.1",0.000613445656290865
"AF213884.3","OK",1.11654446567473e-05,4.24021188707279,0.00789910485092153,"AF213884.3",2.0081070140419e-05
"NFKB1","OK",0,102.406771589149,0.196404603804661,"NFKB1",0
"MANBA","OK",0,43.4451627514409,0.0833619562204409,"MANBA",0
"UBE2D3","OK",3.34427822147615e-231,32.4435053278053,0.062357857892455,"UBE2D3",1.6957529038529e-230
"AC018797.2","OK",7.60114676804713e-07,4.80855798341813,0.00910209502407609,"AC018797.2",1.42269626075144e-06
"CISD2","OK",1.24619003107358e-42,13.634634034078,0.0261677543254894,"CISD2",3.6872245478625e-42
"SLC9B1","OK",8.65347984447101e-11,6.3835141486827,0.0120610419134535,"SLC9B1",1.79359931715925e-10
"SLC9B2","OK",0,161.002367059933,0.309491910635418,"SLC9B2",0
"BDH2","OK",3.783517980506e-276,35.4878545391206,0.0681745857003563,"BDH2",2.04256487934535e-275
"CENPE","OK",0,101.422136956603,0.194237484403288,"CENPE",0
"TACR3","OK",3.75584997485695e-14,7.47860267872933,0.011384526165986,"TACR3",8.30656790964678e-14
